key,model,stable,mse_h1,mse_avg
.N225_s137,DLinear,True,0.3589918993325402,0.3589918993325402
.N225_s137,GARCH,True,0.36659419770835056,0.36659419770835056
.N225_s137,Noiseless,True,0.3153845321084603,0.3153845321084603
.N225_s256,SAS_same_fixedλ,True,0.381195227982846,0.381195227982846
.N225_s256,SAS_same_cvλ,True,0.3816936095214391,0.3816936095214391
.N225_s256,SAS_diff,True,0.38374003668771745,0.38374003668771745
.N225_s256,SAS_q1,True,0.38181862800885336,0.38181862800885336
.N225_s256,HAR,True,0.3818581319456114,0.3818581319456114
.N225_s256,DLinear,True,0.384637883623524,0.384637883623524
.N225_s256,GARCH,True,0.39019064872835907,0.39019064872835907
.N225_s256,Noiseless,True,0.31235498744695533,0.31235498744695533
.NSEI_s42,SAS_same_fixedλ,True,0.3149202328317778,0.3149202328317778
.NSEI_s42,SAS_same_cvλ,True,0.31549112453773864,0.31549112453773864
.NSEI_s42,SAS_diff,True,0.316630610147958,0.316630610147958
.NSEI_s42,SAS_q1,True,0.31534205921974906,0.31534205921974906
.NSEI_s42,HAR,True,0.3156687610638307,0.3156687610638307
.NSEI_s42,DLinear,True,0.3171959471358547,0.3171959471358547
.NSEI_s42,GARCH,True,0.32325456229214095,0.32325456229214095
.NSEI_s42,Noiseless,True,0.29478421003760313,0.29478421003760313
.NSEI_s137,SAS_same_fixedλ,True,0.37270309393214757,0.37270309393214757
.NSEI_s137,SAS_same_cvλ,True,0.3731656028574821,0.3731656028574821
.NSEI_s137,SAS_diff,True,0.37338624939318205,0.37338624939318205
.NSEI_s137,SAS_q1,True,0.378270302861587,0.378270302861587
.NSEI_s137,HAR,True,0.37911921804797477,0.37911921804797477
.NSEI_s137,DLinear,True,0.3773243881087796,0.3773243881087796
.NSEI_s137,GARCH,True,0.38833600988194855,0.38833600988194855
.NSEI_s137,Noiseless,True,0.28601999371081704,0.28601999371081704
.NSEI_s256,SAS_same_fixedλ,True,0.37616651260982326,0.37616651260982326
.NSEI_s256,SAS_same_cvλ,True,0.3766866303619663,0.3766866303619663
.NSEI_s256,SAS_diff,True,0.37911012658080206,0.37911012658080206
.NSEI_s256,SAS_q1,True,0.37847842763385153,0.37847842763385153
.NSEI_s256,HAR,True,0.37913943202524497,0.37913943202524497
.NSEI_s256,DLinear,True,0.381707089006548,0.381707089006548
.NSEI_s256,GARCH,True,0.3888807045685446,0.3888807045685446
.NSEI_s256,Noiseless,True,0.28297264917483733,0.28297264917483733
.OSEAX_s42,SAS_same_fixedλ,True,0.33921788454710855,0.33921788454710855
.OSEAX_s42,SAS_same_cvλ,True,0.33816060404134773,0.33816060404134773
.OSEAX_s42,SAS_diff,True,0.34013930578604196,0.34013930578604196
.OSEAX_s42,SAS_q1,True,0.33736590153746615,0.33736590153746615
.OSEAX_s42,HAR,True,0.33809484850248694,0.33809484850248694
.OSEAX_s42,DLinear,True,0.33968148839096446,0.33968148839096446
.OSEAX_s42,GARCH,True,0.3479967548982314,0.3479967548982314
.OSEAX_s42,Noiseless,True,0.35105181717070666,0.35105181717070666
.OSEAX_s137,SAS_same_fixedλ,True,0.4675853177790687,0.4675853177790687
.OSEAX_s137,SAS_same_cvλ,True,0.46827047317845544,0.46827047317845544
.OSEAX_s137,SAS_diff,True,0.4686559196353206,0.4686559196353206
.OSEAX_s137,SAS_q1,True,0.47288527441814643,0.47288527441814643
.OSEAX_s137,HAR,True,0.47572503178742803,0.47572503178742803
.OSEAX_s137,DLinear,True,0.473385810488962,0.473385810488962
.OSEAX_s137,GARCH,True,0.48932672010023043,0.48932672010023043
.OSEAX_s137,Noiseless,True,0.3412718753337831,0.3412718753337831
.OSEAX_s256,SAS_same_fixedλ,True,0.46821866724984385,0.46821866724984385
.OSEAX_s256,SAS_same_cvλ,True,0.4674367921723879,0.4674367921723879
.OSEAX_s256,SAS_diff,True,0.47061308286811593,0.47061308286811593
.OSEAX_s256,SAS_q1,True,0.46916471165733176,0.46916471165733176
.OSEAX_s256,HAR,True,0.47160101885171946,0.47160101885171946
.OSEAX_s256,DLinear,True,0.4738736717315666,0.4738736717315666
.OSEAX_s256,GARCH,True,0.48515128571299604,0.48515128571299604
.OSEAX_s256,Noiseless,True,0.3377412234141487,0.3377412234141487
.RUT_s42,SAS_same_fixedλ,True,0.4904021600487971,0.4904021600487971
.RUT_s42,SAS_same_cvλ,True,0.4880188797017414,0.4880188797017414
.RUT_s42,SAS_diff,True,0.4902160324584263,0.4902160324584263
.RUT_s42,SAS_q1,True,0.4863888595741538,0.4863888595741538
.RUT_s42,HAR,True,0.48805129117633494,0.48805129117633494
.RUT_s42,DLinear,True,0.4909556707109615,0.4909556707109615
.RUT_s42,GARCH,True,0.49848925182865383,0.49848925182865383
.RUT_s42,Noiseless,True,0.40380186771894494,0.40380186771894494
.RUT_s137,SAS_same_fixedλ,True,0.5554496460103985,0.5554496460103985
.RUT_s137,SAS_same_cvλ,True,0.5557052170076521,0.5557052170076521
.RUT_s137,SAS_diff,True,0.5554772200226613,0.5554772200226613
.RUT_s137,SAS_q1,True,0.5578924518354486,0.5578924518354486
.RUT_s137,HAR,True,0.5656189571389639,0.5656189571389639
.RUT_s137,DLinear,True,0.560767886538455,0.560767886538455
.RUT_s137,GARCH,True,0.571584943544698,0.571584943544698
.RUT_s137,Noiseless,True,0.3930876791128185,0.3930876791128185
.RUT_s256,SAS_same_fixedλ,True,0.5791942068316042,0.5791942068316042
.RUT_s256,SAS_same_cvλ,True,0.5785141429039835,0.5785141429039835
.RUT_s256,SAS_diff,True,0.5811094069989519,0.5811094069989519
.RUT_s256,SAS_q1,True,0.5789999116101896,0.5789999116101896
.RUT_s256,HAR,True,0.5810173221527265,0.5810173221527265
.RUT_s256,DLinear,True,0.5845669049212278,0.5845669049212278
.RUT_s256,GARCH,True,0.5967016992653421,0.5967016992653421
.RUT_s256,Noiseless,True,0.3892704517260456,0.3892704517260456
.SPX_s42,SAS_same_fixedλ,True,0.28132009185173695,0.28132009185173695
.SPX_s42,SAS_same_cvλ,True,0.28073612368594775,0.28073612368594775
.SPX_s42,SAS_diff,True,0.28173712402601986,0.28173712402601986
.SPX_s42,SAS_q1,True,0.28006025990185257,0.28006025990185257
.SPX_s42,HAR,True,0.2814555178776763,0.2814555178776763
.SPX_s42,DLinear,True,0.2812253491178553,0.2812253491178553
.SPX_s42,GARCH,True,0.2862147460977536,0.2862147460977536
.SPX_s42,Noiseless,True,0.2698574397214299,0.2698574397214299
.SPX_s137,SAS_same_fixedλ,True,0.3499465942169699,0.3499465942169699
.SPX_s137,SAS_same_cvλ,True,0.35033948688856187,0.35033948688856187
.SPX_s137,SAS_diff,True,0.34961138814064374,0.34961138814064374
.SPX_s137,SAS_q1,True,0.35011191852626394,0.35011191852626394
.SPX_s137,HAR,True,0.3532754907435778,0.3532754907435778
.SPX_s137,DLinear,True,0.3497449731816505,0.3497449731816505
.SPX_s137,GARCH,True,0.35770593143522317,0.35770593143522317
.SPX_s137,Noiseless,True,0.26179415057557853,0.26179415057557853
.SPX_s256,SAS_same_fixedλ,True,0.3682985782927698,0.3682985782927698
.SPX_s256,SAS_same_cvλ,True,0.36819288124184013,0.36819288124184013
.SPX_s256,SAS_diff,True,0.37035163555458345,0.37035163555458345
.SPX_s256,SAS_q1,True,0.36881819875088123,0.36881819875088123
.SPX_s256,HAR,True,0.3704509237169065,0.3704509237169065
.SPX_s256,DLinear,True,0.3709226695518928,0.3709226695518928
.SPX_s256,GARCH,True,0.3760530774972846,0.3760530774972846
.SPX_s256,Noiseless,True,0.25914279179991,0.25914279179991
.SSEC_s42,SAS_same_fixedλ,True,0.2964398772193906,0.2964398772193906
.SSEC_s42,SAS_same_cvλ,True,0.29585426856044333,0.29585426856044333
.SSEC_s42,SAS_diff,True,0.2964937441241235,0.2964937441241235
.SSEC_s42,SAS_q1,True,0.29464944705796275,0.29464944705796275
.SSEC_s42,HAR,True,0.2950065914743306,0.2950065914743306
.SSEC_s42,DLinear,True,0.2962707614807732,0.2962707614807732
.SSEC_s42,GARCH,True,0.3015904830429929,0.3015904830429929
.SSEC_s42,Noiseless,True,0.2666027789158139,0.2666027789158139
.SSEC_s137,SAS_same_fixedλ,True,0.319251836313114,0.319251836313114
.SSEC_s137,SAS_same_cvλ,True,0.3196688561547241,0.3196688561547241
.SSEC_s137,SAS_diff,True,0.3196015491496109,0.3196015491496109
.SSEC_s137,SAS_q1,True,0.32079175094976303,0.32079175094976303
.SSEC_s137,HAR,True,0.32096600728262914,0.32096600728262914
.SSEC_s137,DLinear,True,0.32055523622331467,0.32055523622331467
.SSEC_s137,GARCH,True,0.32782024356891615,0.32782024356891615
.SSEC_s137,Noiseless,True,0.25909044138410864,0.25909044138410864
.SSEC_s256,SAS_same_fixedλ,True,0.335625091542866,0.335625091542866
.SSEC_s256,SAS_same_cvλ,True,0.3359343027801465,0.3359343027801465
.SSEC_s256,SAS_diff,True,0.3377754607886616,0.3377754607886616
.SSEC_s256,SAS_q1,True,0.33611052718760126,0.33611052718760126
.SSEC_s256,HAR,True,0.3360653167323747,0.3360653167323747
.SSEC_s256,DLinear,True,0.33894069169011126,0.33894069169011126
.SSEC_s256,GARCH,True,0.3441502807388587,0.3441502807388587
.SSEC_s256,Noiseless,True,0.255887620641249,0.255887620641249
.SSMI_s42,SAS_same_fixedλ,True,0.27194826537947303,0.27194826537947303
.SSMI_s42,SAS_same_cvλ,True,0.2715201461998016,0.2715201461998016
.SSMI_s42,SAS_diff,True,0.27234006345539763,0.27234006345539763
.SSMI_s42,SAS_q1,True,0.27066878210452844,0.27066878210452844
.SSMI_s42,HAR,True,0.27154070891824955,0.27154070891824955
.SSMI_s42,DLinear,True,0.27229062800353154,0.27229062800353154
.SSMI_s42,GARCH,True,0.2750124760514892,0.2750124760514892
.SSMI_s42,Noiseless,True,0.2263593773910152,0.2263593773910152
.SSMI_s137,SAS_same_fixedλ,True,0.3251078750979139,0.3251078750979139
.SSMI_s137,SAS_same_cvλ,True,0.3252166612546925,0.3252166612546925
.SSMI_s137,SAS_diff,True,0.32537175722861794,0.32537175722861794
.SSMI_s137,SAS_q1,True,0.32739280724683856,0.32739280724683856
.SSMI_s137,HAR,True,0.3291525504341635,0.3291525504341635
.SSMI_s137,DLinear,True,0.3272248147690146,0.3272248147690146
.SSMI_s137,GARCH,True,0.33242924257240686,0.33242924257240686
.SSMI_s137,Noiseless,True,0.2198326071504047,0.2198326071504047
.SSMI_s256,SAS_same_fixedλ,True,0.329964367898869,0.329964367898869
.SSMI_s256,SAS_same_cvλ,True,0.3299859866727962,0.3299859866727962
.SSMI_s256,SAS_diff,True,0.3324245686863191,0.3324245686863191
.SSMI_s256,SAS_q1,True,0.330916602710394,0.330916602710394
.SSMI_s256,HAR,True,0.33176754902604644,0.33176754902604644
.SSMI_s256,DLinear,True,0.3335074223579904,0.3335074223579904
.SSMI_s256,GARCH,True,0.33716811766417976,0.33716811766417976
.SSMI_s256,Noiseless,True,0.21764356142729105,0.21764356142729105
.STOXX50E_s42,SAS_same_fixedλ,True,0.364080703004057,0.364080703004057
.STOXX50E_s42,SAS_same_cvλ,True,0.36088036979932814,0.36088036979932814
.STOXX50E_s42,SAS_diff,True,0.36260328310480267,0.36260328310480267
.STOXX50E_s42,SAS_q1,True,0.36018308746674516,0.36018308746674516
.STOXX50E_s42,HAR,True,0.3598328226187154,0.3598328226187154
.STOXX50E_s42,DLinear,True,0.3623160503668699,0.3623160503668699
.STOXX50E_s42,GARCH,True,0.36783142462387897,0.36783142462387897
.STOXX50E_s42,Noiseless,True,0.35451040333029504,0.35451040333029504
